rid,student_id,teacher_id,date,start_time,end_time,sid,lid,finished,time_created
1,262,487,2019-10-08,21:56:49, 22:56:49,97,2,FALSE,2019-08-17
2,574,872,2019-08-11,6:01:20, 07:01:20,46,5,FALSE,2019-06-01
3,981,826,2019-06-27,8:51:44, 09:51:44,257,14,TRUE,2019-12-06
4,430,273,2019-07-28,8:12:54, 09:12:54,161,4,TRUE,2020-01-26
5,362,513,2019-11-27,4:58:10, 05:58:10,83,11,FALSE,2020-01-28
6,670,460,2019-10-22,11:07:08, 12:07:08,104,2,FALSE,2020-01-12
7,628,945,2019-05-06,16:33:17, 17:33:17,142,16,TRUE,2019-11-28
8,4,159,2020-01-26,17:38:36, 18:38:36,400,8,TRUE,2019-07-14
9,790,546,2019-10-09,19:59:14, 20:59:14,292,17,TRUE,2020-03-01
10,567,785,2020-02-11,16:04:02, 17:04:02,60,17,FALSE,2020-03-29
11,451,595,2019-06-11,20:46:31, 21:46:31,389,6,TRUE,2019-10-02
12,458,676,2019-12-25,21:20:24, 22:20:24,413,22,FALSE,2020-01-14
13,588,375,2019-11-15,9:02:33, 10:02:33,115,19,FALSE,2020-03-20
14,508,531,2019-06-29,17:24:14, 18:24:14,110,18,FALSE,2020-04-15
15,572,932,2019-07-27,19:28:05, 20:28:05,483,5,FALSE,2019-05-26
16,164,644,2019-06-18,13:51:26, 14:51:26,381,13,TRUE,2020-03-28
17,633,310,2019-07-25,14:23:06, 15:23:06,113,7,TRUE,2019-11-21
19,377,543,2019-05-03,18:34:17, 19:34:17,479,9,FALSE,2019-05-11
20,961,169,2019-06-14,7:42:05, 08:42:05,100,14,TRUE,2020-02-28
21,467,229,2020-01-24,1:12:05, 02:12:05,495,15,TRUE,2019-08-04
22,529,774,2019-09-30,11:21:56, 12:21:56,117,13,TRUE,2019-09-07
23,826,754,2019-05-08,5:10:45, 06:10:45,191,8,TRUE,2019-12-29
24,807,876,2019-09-10,19:24:55, 20:24:55,82,7,FALSE,2019-10-10
25,72,674,2019-12-27,7:45:47, 08:45:47,254,17,FALSE,2019-08-07
26,998,401,2019-07-08,4:49:21, 05:49:21,437,6,TRUE,2020-03-19
27,654,244,2019-07-21,4:50:06, 05:50:06,101,3,TRUE,2019-05-21
28,260,893,2019-07-13,10:02:47, 11:02:47,416,16,TRUE,2020-03-28
29,614,168,2019-10-30,11:27:57, 12:27:57,399,18,FALSE,2020-01-01
30,301,849,2020-02-20,11:38:32, 12:38:32,216,21,FALSE,2019-08-29
31,387,106,2019-09-10,12:25:56, 13:25:56,330,13,TRUE,2020-02-27
32,55,835,2020-02-06,5:56:09, 06:56:09,93,14,TRUE,2019-04-24
33,811,294,2019-05-31,5:09:02, 06:09:02,140,6,TRUE,2020-02-26
34,895,420,2019-04-27,22:07:05, 23:07:05,190,8,FALSE,2020-04-03
35,173,773,2019-06-02,8:59:57, 09:59:57,253,11,TRUE,2020-04-22
36,491,75,2019-07-13,17:29:06, 18:29:06,469,8,FALSE,2020-03-06
37,882,635,2020-02-24,15:24:55, 16:24:55,423,10,FALSE,2020-01-28
38,653,371,2020-03-27,22:44:13, 23:44:13,368,18,FALSE,2019-07-12
40,248,672,2019-05-13,0:59:02, 01:59:02,287,12,FALSE,2019-05-16
41,202,519,2019-08-18,15:39:04, 16:39:04,148,21,FALSE,2019-10-13
42,636,762,2019-04-26,2:14:21, 03:14:21,301,17,TRUE,2019-04-26
43,240,378,2019-07-17,4:11:44, 05:11:44,141,17,FALSE,2020-02-15
44,547,373,2019-12-19,4:56:53, 05:56:53,485,16,FALSE,2019-09-17
45,105,877,2020-01-28,17:58:41, 18:58:41,433,8,TRUE,2019-07-06
46,889,51,2020-02-27,9:41:33, 10:41:33,131,8,TRUE,2019-12-14
47,497,717,2019-05-17,9:49:50, 10:49:50,310,22,FALSE,2020-04-17
48,526,187,2019-06-25,22:51:42, 23:51:42,76,5,FALSE,2020-01-24
49,360,589,2019-11-02,4:17:43, 05:17:43,138,22,TRUE,2019-08-12
50,93,751,2019-05-27,22:46:01, 23:46:01,175,3,TRUE,2020-01-19
51,320,649,2019-08-09,21:18:27, 22:18:27,151,12,TRUE,2019-05-25
52,438,153,2020-01-23,19:27:10, 20:27:10,106,9,TRUE,2019-09-14
53,763,574,2019-05-12,19:54:48, 20:54:48,467,15,FALSE,2020-03-19
54,449,531,2019-11-07,11:50:57, 12:50:57,167,3,TRUE,2020-03-22
55,48,512,2020-03-18,18:56:32, 19:56:32,221,16,TRUE,2019-05-21
56,659,918,2019-05-08,9:22:42, 10:22:42,30,11,TRUE,2019-08-02
57,82,842,2020-01-14,10:38:03, 11:38:03,260,15,TRUE,2019-05-18
58,232,743,2019-12-30,8:46:38, 09:46:38,8,17,FALSE,2019-12-30
63,586,503,2019-09-11,15:03:22, 16:03:22,63,12,TRUE,2019-08-24
64,906,884,2019-12-25,12:29:19, 13:29:19,372,2,FALSE,2020-01-21
65,299,109,2020-04-20,7:37:32, 08:37:32,163,8,FALSE,2019-06-23
66,673,456,2019-12-22,3:49:42, 04:49:42,438,1,FALSE,2020-01-07
67,973,757,2020-04-11,22:40:24, 23:40:24,264,4,TRUE,2019-11-08
68,716,51,2019-07-15,21:02:32, 22:02:32,193,10,FALSE,2020-01-22
69,939,505,2020-02-10,11:50:56, 12:50:56,114,14,TRUE,2019-07-07
70,626,261,2019-05-09,4:08:53, 05:08:53,388,17,TRUE,2019-10-13
71,165,837,2019-08-29,18:31:30, 19:31:30,107,8,TRUE,2019-11-08
72,908,219,2019-12-08,12:53:13, 13:53:13,341,14,FALSE,2020-01-22
73,48,318,2019-12-01,5:25:28, 06:25:28,244,9,TRUE,2019-07-19
74,259,37,2019-10-05,12:35:16, 13:35:16,349,16,FALSE,2019-08-26
75,946,182,2019-09-01,9:00:11, 10:00:11,404,19,FALSE,2020-03-29
76,853,80,2019-07-02,22:32:48, 23:32:48,328,11,TRUE,2020-03-21
77,273,586,2019-11-01,10:45:55, 11:45:55,454,10,TRUE,2019-11-11
78,918,820,2019-06-01,0:43:05, 01:43:05,226,12,FALSE,2019-10-26
79,885,97,2019-06-26,14:33:31, 15:33:31,157,17,TRUE,2019-11-27
80,1,449,2020-03-30,14:36:48, 15:36:48,45,3,TRUE,2020-02-23
81,570,306,2019-09-06,17:50:04, 18:50:04,99,3,FALSE,2019-06-22
82,677,300,2019-10-01,11:26:31, 12:26:31,118,3,TRUE,2019-05-28
83,304,139,2020-02-27,20:49:21, 21:49:21,159,12,TRUE,2020-04-17
84,710,802,2019-06-07,22:55:58, 23:55:58,322,6,FALSE,2019-07-07
85,36,796,2019-07-04,16:27:39, 17:27:39,61,11,TRUE,2019-12-13
87,869,405,2020-03-11,9:01:11, 10:01:11,176,20,FALSE,2020-01-14
88,192,687,2020-02-26,6:54:42, 07:54:42,445,5,TRUE,2019-09-13
89,399,79,2019-08-27,21:17:09, 22:17:09,110,14,FALSE,2019-07-28
90,822,612,2019-06-09,5:15:30, 06:15:30,120,2,FALSE,2020-04-17
91,241,320,2019-12-26,9:50:43, 10:50:43,258,10,TRUE,2019-11-03
92,572,458,2019-12-23,0:40:40, 01:40:40,177,14,FALSE,2019-07-14
93,260,151,2019-07-21,17:56:45, 18:56:45,222,21,TRUE,2020-01-21
94,355,24,2020-01-04,20:35:34, 21:35:34,453,12,TRUE,2019-09-02
95,64,592,2019-06-14,7:24:38, 08:24:38,413,5,FALSE,2019-08-18
96,756,997,2019-10-26,22:17:13, 23:17:13,150,14,FALSE,2020-03-02
100,440,514,2019-09-17,13:30:17, 14:30:17,454,1,FALSE,2019-07-26
101,303,692,2020-02-18,2:59:07, 03:59:07,343,13,TRUE,2020-02-26
102,953,294,2019-10-05,20:48:27, 21:48:27,43,4,FALSE,2019-12-25
103,842,182,2019-05-17,9:03:09, 10:03:09,295,1,TRUE,2020-01-04
104,369,31,2019-06-20,12:28:49, 13:28:49,374,3,FALSE,2019-06-17
105,605,974,2019-06-19,21:03:45, 22:03:45,154,3,FALSE,2019-07-09
106,67,920,2019-05-22,4:08:41, 05:08:41,11,17,FALSE,2019-04-24
107,26,147,2020-02-03,4:02:58, 05:02:58,11,19,FALSE,2020-01-13
108,904,435,2020-02-11,13:41:06, 14:41:06,366,5,FALSE,2019-08-12
109,530,603,2020-01-24,0:44:21, 01:44:21,368,7,TRUE,2019-06-19
110,870,638,2019-05-04,16:26:51, 17:26:51,230,14,FALSE,2019-07-30
111,319,403,2020-03-27,4:04:28, 05:04:28,398,5,FALSE,2019-05-21
112,158,591,2019-05-14,5:04:11, 06:04:11,305,8,TRUE,2019-12-29
113,256,941,2019-08-18,10:40:28, 11:40:28,201,3,FALSE,2020-04-16
114,557,4,2019-06-10,7:35:00, 08:35:00,48,15,TRUE,2019-05-16
115,49,557,2020-02-01,13:37:07, 14:37:07,1,9,TRUE,2019-05-28
116,1,120,2019-11-14,11:51:44, 12:51:44,291,21,TRUE,2019-09-05
117,422,333,2019-07-19,0:25:56, 01:25:56,171,10,FALSE,2019-06-02
118,906,521,2020-04-18,19:35:03, 20:35:03,487,13,FALSE,2019-06-25
119,437,68,2020-04-04,13:49:04, 14:49:04,438,9,FALSE,2020-02-11
120,783,919,2019-10-25,11:05:52, 12:05:52,229,4,FALSE,2020-04-10
121,561,545,2019-08-28,22:46:02, 23:46:02,103,6,TRUE,2019-12-14
122,810,543,2020-01-15,9:57:06, 10:57:06,303,4,FALSE,2019-12-15
123,76,376,2019-08-05,2:56:37, 03:56:37,97,5,FALSE,2019-09-12
124,621,992,2019-08-02,20:04:24, 21:04:24,254,7,TRUE,2020-03-08
125,186,315,2020-03-27,2:39:09, 03:39:09,494,12,TRUE,2019-11-05
126,51,980,2019-07-15,18:22:57, 19:22:57,417,8,TRUE,2019-04-29
127,225,933,2019-04-25,2:43:55, 03:43:55,287,6,TRUE,2020-04-09
128,554,103,2020-03-17,6:02:17, 07:02:17,216,15,TRUE,2019-12-27
129,79,391,2019-11-30,12:01:46, 13:01:46,421,11,TRUE,2019-06-04
130,603,812,2019-10-17,19:23:42, 20:23:42,20,3,TRUE,2020-02-23
131,573,904,2019-12-25,12:59:44, 13:59:44,433,13,TRUE,2019-10-16
132,572,143,2019-06-18,7:14:27, 08:14:27,88,8,TRUE,2019-09-03
133,824,718,2020-01-29,17:47:17, 18:47:17,187,20,TRUE,2019-08-18
134,931,41,2020-01-20,16:47:38, 17:47:38,39,18,TRUE,2019-06-09
135,429,740,2019-11-27,20:23:55, 21:23:55,10,6,TRUE,2019-05-22
136,2,404,2019-09-08,0:01:15, 01:01:15,50,3,FALSE,2019-08-28
137,671,70,2019-06-20,19:32:03, 20:32:03,250,15,TRUE,2019-07-29
138,316,801,2019-07-23,13:30:01, 14:30:01,425,13,FALSE,2019-09-05
139,715,603,2019-06-06,7:05:09, 08:05:09,116,13,FALSE,2019-10-21
140,376,997,2020-03-03,0:59:27, 01:59:27,169,11,FALSE,2019-10-15
141,993,827,2020-04-12,8:22:19, 09:22:19,229,16,TRUE,2019-12-12
142,18,70,2019-08-08,3:44:01, 04:44:01,218,10,FALSE,2019-07-10
143,700,635,2020-02-10,21:53:39, 22:53:39,333,5,TRUE,2020-02-18
144,793,910,2020-04-22,4:30:32, 05:30:32,135,21,TRUE,2019-06-12
145,553,856,2019-09-10,15:16:05, 16:16:05,181,3,FALSE,2020-01-20
146,356,628,2019-11-25,5:13:22, 06:13:22,47,21,FALSE,2019-06-09
147,848,654,2019-12-11,20:29:44, 21:29:44,66,18,FALSE,2020-02-14
148,685,967,2019-06-06,6:17:29, 07:17:29,133,14,FALSE,2019-07-02
149,220,599,2020-02-04,13:03:33, 14:03:33,174,16,FALSE,2020-02-26
153,138,308,2020-03-27,11:52:52, 12:52:52,480,21,TRUE,2019-11-30
154,21,637,2019-09-22,16:14:19, 17:14:19,324,22,FALSE,2019-09-05
155,187,118,2019-05-06,20:52:02, 21:52:02,435,19,FALSE,2019-05-19
156,67,440,2019-04-30,1:39:18, 02:39:18,358,14,TRUE,2020-01-23
157,735,759,2019-12-21,22:22:01, 23:22:01,255,13,FALSE,2019-06-13
158,740,981,2020-02-06,16:25:17, 17:25:17,373,3,TRUE,2019-12-19
159,909,430,2019-10-20,13:36:48, 14:36:48,19,11,FALSE,2020-04-07
160,623,969,2019-11-27,5:25:38, 06:25:38,383,16,FALSE,2019-11-18
161,251,792,2019-09-07,3:52:41, 04:52:41,53,7,TRUE,2020-02-26
162,697,965,2020-01-03,5:33:08, 06:33:08,230,8,TRUE,2019-10-24
163,323,691,2019-05-03,20:34:25, 21:34:25,162,12,TRUE,2019-05-01
164,471,145,2020-03-01,11:37:14, 12:37:14,311,20,FALSE,2019-11-05
165,508,525,2019-10-23,4:31:53, 05:31:53,74,5,FALSE,2019-09-01
166,788,338,2020-02-08,17:45:56, 18:45:56,459,22,TRUE,2019-05-22
167,285,459,2019-11-06,20:24:37, 21:24:37,454,19,TRUE,2019-12-17
168,855,276,2020-01-08,21:51:24, 22:51:24,321,15,FALSE,2020-02-16
169,803,193,2019-10-12,5:54:49, 06:54:49,88,22,TRUE,2019-06-09
170,929,261,2019-08-02,4:59:26, 05:59:26,136,22,FALSE,2020-02-18
171,122,115,2019-12-13,8:18:53, 09:18:53,90,1,FALSE,2020-01-17
172,404,416,2019-09-07,13:06:42, 14:06:42,300,7,FALSE,2019-04-29
173,599,124,2019-12-24,13:19:08, 14:19:08,98,15,TRUE,2019-06-03
174,316,953,2019-09-06,12:34:36, 13:34:36,234,17,FALSE,2019-08-27
175,249,987,2019-06-02,10:04:40, 11:04:40,8,10,FALSE,2019-11-25
176,128,882,2020-01-22,20:11:45, 21:11:45,418,22,FALSE,2020-02-19
177,206,726,2019-08-18,15:25:48, 16:25:48,303,16,FALSE,2019-10-30
178,240,250,2019-12-04,4:25:34, 05:25:34,438,5,FALSE,2019-07-15
179,251,448,2020-02-06,6:41:01, 07:41:01,433,3,TRUE,2019-08-16
180,913,15,2019-09-06,10:36:41, 11:36:41,391,18,FALSE,2019-08-07
181,66,768,2020-04-20,5:32:20, 06:32:20,275,22,TRUE,2019-11-15
182,297,737,2020-02-19,10:46:53, 11:46:53,353,15,TRUE,2019-10-25
183,189,717,2019-07-13,1:18:19, 02:18:19,62,2,TRUE,2019-05-30
184,263,688,2019-07-12,19:39:01, 20:39:01,105,19,FALSE,2019-11-08
185,164,888,2019-07-26,12:14:25, 13:14:25,219,9,TRUE,2020-03-18
186,392,547,2019-11-10,17:37:03, 18:37:03,454,5,FALSE,2020-01-27
187,160,937,2020-01-31,20:08:30, 21:08:30,404,4,FALSE,2020-03-14
188,742,911,2020-03-30,18:14:55, 19:14:55,163,18,TRUE,2019-06-25
189,449,447,2019-07-22,18:45:50, 19:45:50,74,4,FALSE,2019-06-11
190,224,977,2019-11-17,2:24:38, 03:24:38,438,17,TRUE,2019-11-22
191,963,488,2019-11-07,0:39:12, 01:39:12,95,3,FALSE,2020-02-01
192,359,144,2019-09-27,11:02:11, 12:02:11,438,9,FALSE,2019-11-03
193,45,868,2019-08-09,13:22:22, 14:22:22,453,22,FALSE,2019-10-25
194,423,838,2019-06-07,0:46:26, 01:46:26,5,7,TRUE,2019-07-31
195,105,963,2019-08-18,18:44:26, 19:44:26,361,11,TRUE,2019-12-30
196,898,88,2019-08-18,14:28:21, 15:28:21,19,15,TRUE,2020-04-18
197,206,798,2020-03-22,21:23:49, 22:23:49,405,3,TRUE,2019-04-24
198,172,247,2020-02-03,5:40:15, 06:40:15,445,11,FALSE,2019-09-22
199,547,446,2019-12-31,14:49:39, 15:49:39,64,16,TRUE,2019-06-19
200,644,766,2020-01-17,15:25:54, 16:25:54,378,15,TRUE,2020-03-05
201,800,345,2019-11-19,3:45:28, 04:45:28,279,15,TRUE,2019-09-09
202,853,265,2019-05-08,14:53:00, 15:53:00,120,1,FALSE,2019-10-04
203,252,65,2019-07-05,7:34:01, 08:34:01,482,15,TRUE,2019-05-26
209,759,523,2019-06-09,18:28:59, 19:28:59,482,1,FALSE,2020-02-21
210,107,680,2019-11-06,0:07:13, 01:07:13,340,8,TRUE,2019-09-12
211,516,220,2020-01-27,15:00:55, 16:00:55,91,22,FALSE,2019-09-23
212,910,455,2019-08-25,7:25:06, 08:25:06,113,14,TRUE,2019-05-02
213,934,974,2019-08-20,18:41:48, 19:41:48,358,5,FALSE,2019-11-10
214,589,168,2019-10-09,5:39:41, 06:39:41,356,18,TRUE,2019-07-01
215,853,181,2019-11-09,9:01:38, 10:01:38,52,19,FALSE,2019-12-12
216,444,355,2019-08-28,1:21:34, 02:21:34,137,11,FALSE,2020-01-10
217,844,880,2019-08-14,8:35:05, 09:35:05,193,2,FALSE,2019-12-12
218,421,297,2019-09-10,18:56:46, 19:56:46,152,20,FALSE,2019-05-07
219,342,281,2019-11-28,9:00:19, 10:00:19,176,13,FALSE,2020-03-31
220,874,608,2019-10-04,19:39:27, 20:39:27,3,13,FALSE,2019-07-06
221,693,151,2019-10-29,2:53:40, 03:53:40,235,20,TRUE,2019-08-26
222,883,932,2020-01-10,10:07:58, 11:07:58,371,18,TRUE,2019-07-01
223,915,964,2020-02-02,0:49:31, 01:49:31,265,17,TRUE,2020-03-26
224,548,503,2020-02-20,17:31:47, 18:31:47,294,7,FALSE,2019-12-28
225,92,161,2019-06-14,21:18:02, 22:18:02,289,22,FALSE,2019-05-24
226,303,6,2019-12-24,11:16:09, 12:16:09,49,20,TRUE,2019-06-12
227,265,59,2020-03-30,10:41:22, 11:41:22,491,22,TRUE,2019-05-13
228,898,312,2019-10-04,13:42:34, 14:42:34,490,7,FALSE,2020-03-11
229,767,15,2020-02-16,7:14:52, 08:14:52,472,1,TRUE,2019-05-21
230,291,874,2020-03-06,10:17:31, 11:17:31,468,8,FALSE,2019-06-11
231,975,348,2019-12-28,5:35:03, 06:35:03,219,3,TRUE,2020-02-16
232,627,446,2019-07-11,4:52:20, 05:52:20,132,17,FALSE,2019-08-26
233,197,954,2020-03-10,6:53:11, 07:53:11,211,4,TRUE,2019-06-19
234,588,583,2020-02-27,20:08:02, 21:08:02,408,11,TRUE,2019-10-23
238,691,589,2020-02-26,15:43:53, 16:43:53,287,17,TRUE,2019-08-31
239,103,644,2020-02-01,3:43:39, 04:43:39,161,17,TRUE,2019-07-02
240,173,786,2019-11-15,14:19:39, 15:19:39,3,9,TRUE,2020-04-09
241,338,832,2019-06-06,1:21:48, 02:21:48,237,8,FALSE,2019-09-25
242,699,494,2020-01-21,3:33:32, 04:33:32,318,3,TRUE,2019-06-25
243,168,968,2019-05-09,22:39:01, 23:39:01,329,17,FALSE,2019-09-13
244,830,217,2019-05-21,15:16:17, 16:16:17,132,20,TRUE,2019-05-26
245,498,591,2019-10-03,17:16:11, 18:16:11,270,5,TRUE,2019-06-04
246,108,759,2020-04-03,8:03:31, 09:03:31,461,11,FALSE,2019-10-13
247,552,802,2020-04-13,19:45:32, 20:45:32,356,16,FALSE,2020-03-04
248,631,763,2019-10-02,11:34:13, 12:34:13,112,17,TRUE,2019-05-29
249,141,93,2020-01-01,18:55:29, 19:55:29,302,20,FALSE,2019-10-16
250,155,817,2019-12-26,6:08:35, 07:08:35,110,18,TRUE,2019-05-29
251,243,217,2019-08-19,1:35:02, 02:35:02,147,4,FALSE,2019-04-25
252,395,372,2020-01-18,9:01:36, 10:01:36,472,1,FALSE,2019-05-29
253,480,231,2019-05-27,0:41:54, 01:41:54,44,11,FALSE,2020-04-11
254,707,383,2020-01-08,4:27:37, 05:27:37,117,19,TRUE,2019-10-27
255,468,329,2019-05-25,5:25:39, 06:25:39,404,15,TRUE,2019-08-18
260,972,159,2019-05-31,13:45:29, 14:45:29,270,7,FALSE,2019-11-20
261,279,917,2019-12-13,19:34:40, 20:34:40,467,19,TRUE,2020-01-22
262,47,404,2019-11-18,7:07:46, 08:07:46,252,19,FALSE,2019-06-17
263,702,746,2019-10-21,6:48:39, 07:48:39,462,4,TRUE,2019-08-12
264,28,220,2019-11-19,21:12:26, 22:12:26,444,7,TRUE,2019-11-11
265,195,947,2019-12-16,5:42:39, 06:42:39,76,1,FALSE,2019-08-17
266,533,817,2019-09-15,20:06:58, 21:06:58,27,13,FALSE,2020-02-21
267,903,900,2020-01-17,20:29:50, 21:29:50,174,18,TRUE,2019-12-26
268,963,756,2019-07-07,16:24:27, 17:24:27,174,13,TRUE,2020-04-10
269,533,345,2020-04-01,10:40:53, 11:40:53,480,1,FALSE,2020-01-18
270,116,88,2020-03-23,8:33:27, 09:33:27,147,20,TRUE,2020-02-29
271,853,88,2019-09-19,21:13:06, 22:13:06,201,22,TRUE,2019-06-01
272,874,883,2019-12-14,12:29:32, 13:29:32,467,2,FALSE,2020-02-05
273,272,334,2019-10-27,17:08:00, 18:08:00,186,1,TRUE,2019-11-19
274,893,90,2019-08-01,20:18:36, 21:18:36,332,20,TRUE,2019-06-12
275,949,546,2019-11-07,19:37:44, 20:37:44,128,21,TRUE,2020-03-21
276,207,868,2019-07-01,9:52:23, 10:52:23,347,10,TRUE,2020-01-11
277,234,955,2019-09-03,5:54:39, 06:54:39,191,16,FALSE,2019-09-21
278,690,330,2019-11-25,18:23:42, 19:23:42,69,20,FALSE,2019-06-14
285,193,502,2020-04-09,0:58:39, 01:58:39,24,22,FALSE,2020-04-14
286,687,830,2020-01-07,22:24:12, 23:24:12,209,7,TRUE,2019-07-09
287,191,605,2019-07-24,16:12:51, 17:12:51,313,7,FALSE,2020-03-27
288,369,248,2020-03-13,1:51:36, 02:51:36,276,4,TRUE,2019-08-30
289,325,186,2019-11-12,13:20:18, 14:20:18,323,8,FALSE,2020-04-03
290,629,701,2019-07-04,22:34:32, 23:34:32,453,3,FALSE,2019-07-01
294,185,92,2020-01-08,2:16:42, 03:16:42,237,22,FALSE,2020-02-24
295,598,562,2019-08-12,11:27:54, 12:27:54,490,6,FALSE,2019-06-13
296,785,563,2020-02-29,12:05:30, 13:05:30,387,22,FALSE,2019-05-23
297,506,301,2019-07-25,8:06:02, 09:06:02,72,5,TRUE,2020-03-12
298,409,581,2020-02-12,20:23:01, 21:23:01,212,10,TRUE,2020-03-09
299,756,776,2020-04-05,2:14:55, 03:14:55,176,17,TRUE,2019-04-28
300,833,453,2019-09-03,18:46:35, 19:46:35,424,7,FALSE,2019-05-02
301,340,569,2019-11-19,11:39:45, 12:39:45,248,12,FALSE,2020-02-29
302,40,793,2019-06-01,3:17:35, 04:17:35,460,11,TRUE,2019-10-03
303,16,618,2019-12-28,13:28:20, 14:28:20,493,9,FALSE,2019-11-05
304,282,138,2019-09-30,0:15:47, 01:15:47,225,3,TRUE,2019-10-01
305,118,869,2019-10-12,0:13:34, 01:13:34,472,14,FALSE,2020-03-07
306,977,352,2019-09-07,8:59:41, 09:59:41,46,8,TRUE,2019-06-09
307,479,29,2019-06-22,12:40:27, 13:40:27,57,2,TRUE,2020-02-05
308,940,241,2019-04-25,4:29:51, 05:29:51,273,3,FALSE,2020-01-10
309,368,825,2020-02-23,22:08:52, 23:08:52,217,13,TRUE,2019-08-02
310,941,733,2019-12-04,16:13:35, 17:13:35,161,10,TRUE,2020-01-20
311,677,304,2019-08-20,20:59:02, 21:59:02,252,6,TRUE,2019-09-07
312,331,67,2020-03-22,4:21:03, 05:21:03,337,22,TRUE,2019-07-17
313,872,828,2019-05-01,7:21:29, 08:21:29,202,8,TRUE,2019-06-25
314,58,633,2020-01-03,13:54:52, 14:54:52,328,1,TRUE,2019-08-17
315,501,905,2019-12-22,0:36:38, 01:36:38,235,19,FALSE,2019-05-26
316,200,95,2019-06-17,8:11:51, 09:11:51,285,18,FALSE,2020-01-28
317,750,707,2019-12-22,15:46:16, 16:46:16,155,20,FALSE,2020-03-04
318,467,753,2020-03-17,9:10:01, 10:10:01,212,15,TRUE,2019-10-30
319,695,933,2019-10-25,1:40:40, 02:40:40,447,22,FALSE,2020-04-19
320,322,277,2020-02-17,5:23:32, 06:23:32,285,7,TRUE,2019-05-29
321,313,135,2020-01-25,11:11:01, 12:11:01,300,22,TRUE,2019-08-07
322,206,147,2019-12-17,20:23:21, 21:23:21,314,1,FALSE,2019-08-15
323,178,619,2019-04-30,13:34:05, 14:34:05,198,1,FALSE,2019-12-01
324,248,60,2020-04-16,19:21:27, 20:21:27,334,10,TRUE,2020-04-19
325,341,550,2019-12-14,6:27:15, 07:27:15,244,21,TRUE,2020-03-21
326,162,78,2019-06-05,12:52:07, 13:52:07,123,7,TRUE,2019-12-29
327,891,397,2019-07-05,0:28:14, 01:28:14,30,20,TRUE,2019-09-25
328,284,599,2020-01-26,21:15:52, 22:15:52,23,21,TRUE,2019-12-28
329,618,67,2019-05-21,13:09:05, 14:09:05,312,6,FALSE,2019-07-12
330,488,277,2019-05-29,12:02:30, 13:02:30,289,2,FALSE,2019-06-10
331,160,89,2019-12-06,15:39:42, 16:39:42,67,6,FALSE,2019-07-07
332,121,369,2020-02-06,0:18:07, 01:18:07,103,14,FALSE,2019-09-14
333,730,574,2019-05-21,0:53:43, 01:53:43,182,21,TRUE,2019-09-24
334,847,586,2020-03-06,5:01:12, 06:01:12,223,10,TRUE,2019-12-16
335,994,73,2019-10-15,5:06:08, 06:06:08,204,8,FALSE,2020-02-28
336,493,31,2019-06-30,19:56:39, 20:56:39,499,9,TRUE,2019-05-11
337,911,61,2019-09-01,9:17:56, 10:17:56,442,13,FALSE,2019-04-23
338,407,924,2019-07-12,14:55:42, 15:55:42,56,18,TRUE,2019-11-29
339,299,542,2020-04-07,18:59:32, 19:59:32,393,5,TRUE,2019-04-23
340,203,204,2020-01-14,5:00:15, 06:00:15,110,4,FALSE,2019-07-01
341,838,639,2019-07-23,3:10:18, 04:10:18,466,17,TRUE,2019-07-01
342,846,178,2019-07-18,14:14:45, 15:14:45,279,18,TRUE,2019-09-13
343,334,283,2020-02-11,8:46:07, 09:46:07,440,10,FALSE,2019-07-01
344,80,559,2019-08-22,22:00:51, 23:00:51,210,2,FALSE,2020-02-16
