student_uid,teacher_uid,start_time,end_time,place,location_name
1,2,02:00:00,05:00:00,Perkins,Link
2,3,04:00:00,05:00:00,Perkins,First Floor
3,5,05:00:00,07:00:00,Bostock,Edge
4,1,01:00:00,03:00:00,West Union,ABP
5,2,04:00:00,05:00:00,LSRC,C Wing
6,5,02:00:00,03:00:00,West Union,Cafe
7,6,03:00:00,05:00:00,West Union,Cafe
7,4,03:00:00,05:00:00,Bostock,Second Floor
8,3,03:00:00,08:00:00,LSRC,A Wing
8,2,03:00:00,05:00:00,LSRC,B Wing
9,8,04:00:00,06:00:00,LSRC,A Wing
10,9,05:00:00,08:00:00,Bostock,Edge